"","X210","X4","X33","M287","X220","X9","X416","X29","X212","X218","X22","X43","X401","X24","X396","X217","X205","X391","X12","X211","X5","X403","M97","X34","X50","X45","M94","X21","X46","X7","X214","X215","X25","X399","X201","M288","X48","X392","M98","X203","X405","X32","X17","X42","X19","X8","X207","X417","X208","X411","M95","X404","X397","X30","M96","X20","X47","X27","X418","X393","M92","M286","X204","X412","X400","M93","X44","M292","X38","X18","X11","X395","X36","X14","X10","M293","X419","X15","X398","X2","X26","X41","X40","X216","X49","M294","X413","X415","X209","M91","X420","M99","X37","X206","X13","X402","X394","X23","X35","X3","X202","X219","X28","X39","X414","X213"
"bOtu103",0.00389825553065003,0.00019839957674757,0.000123092072870507,0,0.00587309910854746,0,5.00250125062531e-05,4.97933575661007e-05,0.000952063597848336,0.000709354014943725,0,0,0,0,0,0.00631013649586037,0.000492103968147452,0,4.46269189575152e-05,0.00347604171250055,8.79352796341892e-05,0,0.00107688994184794,0.00016675004168751,0,0.000123360335540113,0.00336437861568129,0,0,0.000646464646464646,0.00233297132054221,0.00417561441183488,0,3.83450285670463e-05,0,0,0.000186386341608887,3.70741111481852e-05,0.00218664294714995,0.00177843645794739,0,0.000110342798293365,0.000919421867529697,3.65951840737759e-05,0.00092920195847182,0.00084952745035574,0.000916428747664869,0,0.00191844849837804,0.000486973459946433,0.00187200998405325,0,0.000101961050878564,0.000135781934213653,0.00148643626904496,0.00138345255770009,0,0.000301406563965171,0,0,0.000162951375309608,0,0.00205424490450971,3.20235693470394e-05,3.18015582763555e-05,0.000190288922013257,0,0,3.12842171124668e-05,0.00378491663799306,0.000400381902737996,0.000122740802111142,0.000273631084491198,0.00243674979693752,0.00196738903627746,0,0,0.0002935822911162,0,5.75109270761445e-05,0.000114125937972553,0,0.000197366566103702,0.00215390640297631,0.000166652778935089,0,0.000163456561418803,0.00018498454057768,0.00102886086635361,5.26579079013191e-05,0,0.00131868131868132,0.000127518490181076,0.000545513154305834,0.000693240901213172,0,9.6585695658473e-05,9.56823346489654e-05,0.00011937447773666,0.000551229931785296,0.00140319112821093,0.00420766730486665,0.000132182714277621,0.000207335921890904,0.000121437121593255,0.00190252719028443
"bOtu1031",0.000292369164798753,0.00013226638449838,0.000123092072870507,0.000803627805522071,0,5.03676840938854e-05,0.000200100050025013,0.000199173430264403,4.76031798924168e-05,0,0,0.000232244879000418,0,0.000452529640691465,0.000721110510185686,0,4.47367243770411e-05,4.46907400786557e-05,4.46269189575152e-05,0,0,8.70170553428472e-05,8.61511953478355e-05,0,0.000124141355623603,0,0,0.000569893348530489,8.13338755591704e-05,4.04040404040404e-05,0,0,0.000385891795940418,0.000191725142835231,0,0.000186915887850467,0.000111831804965332,0.000222444666889111,7.41234897338967e-05,3.70507595405706e-05,0.000184733614128427,3.67809327644549e-05,0.000220661248207127,3.65951840737759e-05,0.000142954147457203,0.000106190931294467,0,0,0,0,0,6.81129312399959e-05,0.000101961050878564,0.00010183645066024,0,0.000101228235929275,6.73491379310345e-05,3.34896182183523e-05,0,9.87621806689492e-05,0.000391083300743058,0.000258189446506374,0,6.40471386940788e-05,0.000127206233105422,6.34296406710856e-05,3.13528766264305e-05,0.000313136057617035,0.000125136868449867,9.38409083799931e-05,3.07986079029228e-05,6.13704010555709e-05,0.000121613815329421,0.000120333323305556,8.94267743762482e-05,0.000118196324094321,0,8.807468733486e-05,8.65850842761487e-05,8.62663906142167e-05,2.85314844931382e-05,0.000141988981655024,0.000225561789832802,0,0.000138877315779241,0,8.17282807094015e-05,0.000158558177638012,0,7.89868618519786e-05,0,0.000491273432449903,7.65110941086457e-05,0,7.42758108442684e-05,0.000147775971627013,0.00041048920654851,0.000334888171271379,0.00011937447773666,0,4.52642299422881e-05,4.45255799456788e-05,1.88832448968031e-05,0.000131941041203302,8.67408011380393e-05,6.34175730094809e-05
"bOtu1037",0,6.61331922491899e-05,0,5.74019861087194e-05,5.24383848977451e-05,0.000100735368187771,0,0.00109545386645421,0,0,0,0,9.12200684150513e-05,0,0,4.47527411053927e-05,0.00040263051939337,0.000134072220235967,0.000223134594787576,4.40005280063361e-05,0.00435279634189237,0,8.61511953478355e-05,0,0.000165521807498138,0.000123360335540113,0.000369261067574775,0,0.000366002440016267,0,8.04472869152488e-05,7.95355126063787e-05,0,0,0.000978179082016554,0.000710280373831776,0.00014910907328711,0.000111222333444556,0.000259432214068638,0.000407558354946276,7.38934456513707e-05,7.35618655289098e-05,3.67768747011879e-05,0.000512332577032862,3.57385368643008e-05,0.000920321404552051,0.000105741778576716,0.000704002252807209,0.000348808817886916,0,0.000312001664008875,0.00017028232809999,0,0.00010183645066024,0.000101347927434884,0.000236199217168309,0.000673491379310345,0,0.00115526802218115,0.000164603634448249,0.000260722200495372,0,0.000256780613063714,3.20235693470394e-05,0,0.000317148203355428,6.2705753252861e-05,0,0.000125136868449867,0.000469204541899966,6.15972158058456e-05,0,0.000273631084491198,0.000300833308263891,0.000387516022297076,0,0.00153496472532987,0.00052844812400916,0,0.0018691051299747,0.00031384632942452,0,0.000112780894916401,2.79728104282637e-05,0.000138877315779241,0,0.000163456561418803,0.000211410903517349,5.27620957104416e-05,0.000684552802717148,0.000733694940125252,0.000310277957336781,0.000153022188217291,0,0,0.000147775971627013,0.000144878543487709,2.39205836622414e-05,0,0.000298582879717035,0.000792124023990042,0.000178102319782715,3.77664897936061e-05,0.000490066724469409,3.46963204552157e-05,4.75631797571107e-05
"bOtu1039",0.000194912776532502,6.61331922491899e-05,0.000184638109305761,0,0,0,0.000250125062531266,0.000248966787830503,0,4.7290267662915e-05,0.00023467567821271,4.64489758000836e-05,0,0.000226264820345733,0,8.95054822107854e-05,0.000223683621885206,8.93814801573114e-05,0.000223134594787576,4.40005280063361e-05,0.000219838199085473,4.35085276714236e-05,0,0,0.000124141355623603,0,0.000164116030033234,0.000447773345273956,8.13338755591704e-05,4.04040404040404e-05,0.000120670930372873,3.97677563031894e-05,3.85891795940418e-05,0,0.000677200902934537,0,0.000186386341608887,3.70741111481852e-05,0.000111185234600845,0.000370507595405706,0,3.67809327644549e-05,0,0.000109785552221328,0.000107215610592902,3.53969770981558e-05,3.52472595255719e-05,0.000105600337921081,0.000244166172520841,0.000104351455702807,0.000173334257782708,0,3.39870169595215e-05,0,0.000101347927434884,0.000236199217168309,3.36745689655172e-05,6.69792364367046e-05,6.60153155532083e-05,3.29207268896497e-05,3.25902750619215e-05,0,0.000256780613063714,0,9.54046748290666e-05,3.17148203355428e-05,3.13528766264305e-05,6.26272115234069e-05,3.12842171124668e-05,0.000250242422346648,6.15972158058456e-05,0,3.04034538323554e-05,0.000150416654131946,0.000178853548752496,0.000118196324094321,0.000118074209640759,2.935822911162e-05,0,0.000143777317690361,5.70629689862764e-05,5.67955926620094e-05,2.81952237291003e-05,0.000111891241713055,8.33263894675444e-05,0.00327021902223199,0,2.64263629396686e-05,0.000105524191420883,2.63289539506595e-05,0.000131016953593795,5.17129928894635e-05,0.000688599846977812,4.9592104936894e-05,0.000198068828918049,0,2.41464239146182e-05,0.000119602918311207,2.3874895547332e-05,9.18716552975493e-05,0.000316849609596017,2.22627899728394e-05,5.66497346904092e-05,7.53948806876013e-05,1.73481602276079e-05,6.34175730094809e-05
"bOtu104",9.74563882662509e-05,0,0.000123092072870507,0,0.000367068694284216,0,0,4.97933575661007e-05,0.00104726995763317,0.000236451338314575,0,0,0,0,0,0.000223763705526964,0.000536840692524493,4.46907400786557e-05,0,0.0011000132001584,0,0,0,0,0.000124141355623603,0,8.20580150166168e-05,0,4.06669377795852e-05,4.04040404040404e-05,0.0014882748079321,0.000954426151276545,0,0,0.00105342362678706,0,0,3.70741111481852e-05,3.70617448669483e-05,0.00203779177473138,0,0,0,0,0,0,0.000881181488139297,0,0.000697617635773832,0.000243486729973216,0.000104000554669625,3.4056465619998e-05,3.39870169595215e-05,0.000237618384873893,0.000168913212391473,3.37427453097584e-05,0,3.34896182183523e-05,0,0,0,0,0.00099502487562189,0.000224164985429276,6.36031165527111e-05,0,3.13528766264305e-05,0,6.25684342249335e-05,6.25606055866621e-05,3.07986079029228e-05,0,3.04034538323554e-05,6.01666616527782e-05,0,0,0,0,2.88616947587162e-05,0,0,2.83977963310047e-05,0,0.000587429018993538,0,0,0.000108971040945869,0.000211410903517349,0.00121352820134016,0,0,0,0,0.00066949341664807,2.47586036147561e-05,0,7.24392717438547e-05,0.00016744408563569,0,0,0.000995813058730338,0.000935037178859255,5.66497346904092e-05,5.6546160515701e-05,0.000104088961365647,0.000840282842375622
"bOtu1044",0,0,0.00086164451009355,0.000114803972217439,0,0,0,0.000547726933227107,4.76031798924168e-05,0,0.000985637848493382,0.000278693854800502,0,4.52529640691465e-05,0.000721110510185686,0,0,0,0,0,4.39676398170946e-05,0,0,0.000541937635484409,0.00037242406687081,0.00028784078292693,0,8.14133355043556e-05,0.000203334688897926,8.08080808080808e-05,0,0,0.000192945897970209,0.00030676022853637,0,0.000149532710280374,0.000410049951539551,0,0,0,0,0.000919523319111373,0.000110330624103564,0.000109785552221328,0.000214431221185805,0,0,0,0,0.000243486729973216,0,0,0.000203922101757129,0.00122203740792288,0,0,0,0.000703281982585399,0,0,9.77708251857646e-05,0.000225915765693077,0,6.40471386940788e-05,0.000222610907934489,6.34296406710856e-05,0.000282175889637874,0,0.000938526513374003,0,0.000307986079029228,0,0.000243227630658843,0,0,0,0,0,0.000144308473793581,0.000345065562456867,0,0.000596353722951099,0.000874051935602109,0,0.000194428242090937,5.49616642391932e-05,0,0.00018498454057768,0,0,0,2.58564964447317e-05,0.000586585054832951,0,7.42758108442684e-05,0,0,0.00203324961129052,0.000811746448609287,0,0,0,0.000132182714277621,0.000150789761375203,1.73481602276079e-05,0.000174398325776073
"bOtu10496",0,6.61331922491899e-05,6.15460364352536e-05,0.000172205958326158,0.000209753539590981,0,0,0.000149380072698302,0,9.45805353258299e-05,4.6935135642542e-05,0,0,0.000226264820345733,0,4.47527411053927e-05,4.47367243770411e-05,0,4.46269189575152e-05,4.40005280063361e-05,0,0.000652627915071354,0,8.33750208437552e-05,0.000206902259372672,4.11201118467042e-05,0.000123087022524925,0.000122120003256533,0.000244001626677511,4.04040404040404e-05,4.02236434576244e-05,0.000238606537819136,0.000115767538782125,0,7.52445447705041e-05,0.00011214953271028,0.000260940878252442,0.000370741111481852,7.41234897338967e-05,0.000111152278621712,0.000775881179339393,3.67809327644549e-05,0.000183884373505939,3.65951840737759e-05,3.57385368643008e-05,3.53969770981558e-05,0,0,0.000558094108619066,0.000104351455702807,3.46668515565416e-05,0.00017028232809999,0.000101961050878564,0.000135781934213653,0,0,6.73491379310345e-05,6.69792364367046e-05,6.60153155532083e-05,0.000395048722675797,6.5180550123843e-05,6.45473616265935e-05,6.41951532659284e-05,6.40471386940788e-05,9.54046748290666e-05,0.0002220037423488,6.2705753252861e-05,0,0.000125136868449867,9.38409083799931e-05,3.07986079029228e-05,9.20556015833563e-05,6.08069076647107e-05,9.02499924791673e-05,5.96178495841655e-05,2.95490810235802e-05,0,0.00011743291644648,5.77233895174325e-05,5.75109270761445e-05,0.000171188906958829,0.000141988981655024,5.63904474582006e-05,5.59456208565275e-05,0.000305530094714329,2.74808321195966e-05,0.000217942081891737,0.000369969081155361,5.27620957104416e-05,5.26579079013191e-05,2.6203390718759e-05,2.58564964447317e-05,5.10073960724305e-05,0,0,0.000295551943254027,0.000362196358719274,7.17617509867241e-05,4.7749791094664e-05,0,0.000135792689826864,4.45255799456788e-05,0.000113299469380818,0.000150789761375203,8.67408011380393e-05,0.000110980752766592
"bOtu105",0.00107202027092876,0,6.15460364352536e-05,0.000229607944434877,0.00010487676979549,5.03676840938854e-05,5.00250125062531e-05,0,9.52063597848336e-05,0,0,0,0,0.000407276676622319,0.00126194339282495,0.000402774669948534,8.94734487540822e-05,0.000268144440471934,0,0.000176002112025344,0.000219838199085473,0.000130525583014271,8.61511953478355e-05,4.16875104218776e-05,0,4.11201118467042e-05,0,0.000529186680778312,0.000122000813338756,0.00121212121212121,0.000120670930372873,7.95355126063787e-05,0.000347302616346376,0.00398788297097281,0.000263355906696764,0,0,3.70741111481852e-05,0,3.70507595405706e-05,0.000221680336954112,0.000110342798293365,0.000330991872310691,3.65951840737759e-05,0.000750509274150316,3.53969770981558e-05,0.000140989038102288,0,0,0.000243486729973216,6.93337031130833e-05,0.000102169396859994,0.00159738979709751,0.000407345802640959,0.000135130569913179,0,0,0,0,3.29207268896497e-05,0,0.000161368404066484,0,0.00057642424824671,0.00222610907934489,0,3.13528766264305e-05,0.00122123062470644,6.25684342249335e-05,0,0.000862361021281838,0,6.08069076647107e-05,0,5.96178495841655e-05,0.000709177944565924,0,0.00011743291644648,0.00178942507504041,0.000143777317690361,0,2.83977963310047e-05,0,0.000111891241713055,2.77754631558481e-05,8.24424963587897e-05,8.17282807094015e-05,0.000660659073491715,7.91431435656624e-05,0,0,5.17129928894635e-05,0,0.000148776314810682,0.00044565486506561,2.46293286045022e-05,2.41464239146182e-05,2.39205836622414e-05,0.000214874059925988,0.000275614965892648,2.26321149711441e-05,8.90511598913576e-05,1.88832448968031e-05,3.76974403438007e-05,0.000277570563641726,6.34175730094809e-05
"bOtu1057",0,0,0.00086164451009355,0.000172205958326158,0,0,0,0.000398346860528805,0,0,0.000610156763353046,0.000371591806400669,0,4.52529640691465e-05,9.01388137732107e-05,0,0,0,0,0,0,4.35085276714236e-05,4.30755976739177e-05,0.00116725029181257,0.000165521807498138,0.00119248324355442,8.20580150166168e-05,0,0.000244001626677511,0,0,0,0,0,0,0.00011214953271028,0.000223663609930664,0.000185370555740926,7.41234897338967e-05,7.41015190811412e-05,0,0.00117698984846256,0.000367768747011879,0.000329356656663983,0.000178692684321504,0.000106190931294467,3.52472595255719e-05,0,3.48808817886916e-05,0,0,0,3.39870169595215e-05,0.000509182253301198,0,6.74854906195168e-05,6.73491379310345e-05,0.00087073007367716,0,6.58414537792995e-05,0.000228131925433451,0,9.62927298988926e-05,3.20235693470394e-05,6.36031165527111e-05,9.51444610066284e-05,0.00103464492867221,0,0.000437979039574535,0.00059432575307329,3.07986079029228e-05,0,0.000608069076647107,0.000360999969916669,0.000149044623960414,0,0,2.935822911162e-05,2.88616947587162e-05,0,0.000285314844931382,0.000993922871585165,0.000507514027123805,0,0.000499958336805266,0,0,5.28527258793372e-05,2.63810478552208e-05,0.000157973723703957,0,0.000568842921784098,0.000306044376434583,0,0.000222827432532805,0,2.41464239146182e-05,0.00224853486425069,0.000859496239703951,0,4.52642299422881e-05,0,0.000509847612213683,0.00056546160515701,3.46963204552157e-05,0.000428068617813996
"bOtu1058",0.000877107494396258,0,0.000246184145741014,0.000114803972217439,0,0,0,0.000298760145396604,0,0,0.000610156763353046,0.000278693854800502,0,0.000181011856276586,4.50694068866054e-05,0,0,0.000446907400786557,0,0,0,0.000217542638357118,0,0.00016675004168751,0,0.000123360335540113,0,4.07066677521778e-05,4.06669377795852e-05,0.000121212121212121,0,0,0.000115767538782125,0,0,7.47663551401869e-05,3.72772683217774e-05,0.000111222333444556,0,0,7.38934456513707e-05,3.67809327644549e-05,0,0.000439142208885311,3.57385368643008e-05,0,3.52472595255719e-05,0,0,0,6.93337031130833e-05,0,0,0.000169727417767066,0,0,0,0.000100468854655057,0,3.29207268896497e-05,0,0.000225915765693077,0,0.000512377109552631,3.18015582763555e-05,9.51444610066284e-05,0.000313528766264305,6.26272115234069e-05,0.000844673862036603,0,0.000277187471126305,0,0.000121613815329421,0,5.96178495841655e-05,0.000118196324094321,0,2.935822911162e-05,5.77233895174325e-05,0.000143777317690361,0.000142657422465691,0.000624751519282104,0.000140976118645501,2.79728104282637e-05,2.77754631558481e-05,0,0.000136213801182336,5.28527258793372e-05,0,0,0,2.58564964447317e-05,0.000102014792144861,0,0.000247586036147561,0,2.41464239146182e-05,0.00227245544791293,0.000310373642115316,4.59358276487747e-05,0,0,0.000113299469380818,5.6546160515701e-05,8.67408011380393e-05,3.17087865047405e-05
"bOtu1059",0.00116947665919501,0.0019839957674757,0.00209256523879862,0,0.0087047718930257,5.03676840938854e-05,5.00250125062531e-05,0.000597520290793208,0.000523634978816585,0.00047290267662915,0.000891767577208298,0.000418040782200752,0.00164196123147092,0.000181011856276586,0.00144222102037137,0.00299843365406131,0.00192367914821277,0.00755273507329281,0.000624776865405212,0.000924011088133058,0.000439676398170946,0.00130525583014271,0,0.000375187593796898,0.00231730530497393,0.000945762572474197,4.10290075083084e-05,0.00130261336806969,0.000325335502236682,0.000606060606060606,0.00213185310325409,0.00246560089079774,0.000347302616346376,0.00111200582844434,0.00158013544018059,0.000149532710280374,0.000298218146574219,0.00993586178771364,0.000185308724334742,0.000333456835865135,0.003288258331486,0.00183904663822275,0.000257438122908315,0.00267144843738564,0.000500339516100211,0.00201762769459488,0.00169186845722745,7.04002252807209e-05,0.00599951166765496,0.000834811645622456,0,0.00245206552463985,0.00105359752574517,0.000543127736854612,0.0363163406641668,0.000506141179646376,0.000303071120689655,0.000234427327528466,3.30076577766042e-05,0.0147155649196734,3.25902750619215e-05,0.00142004195578506,0.00199004975124378,0.00169724917539309,0.00213070440451582,0.000158574101677714,0.000282175889637874,0.000344449663378738,0.000312842171124668,0.000250242422346648,0.000431180510640919,0.0197612691398938,9.12103614970661e-05,0.00198549983454168,0.00223566935940621,0.00351634064180604,0,0.00011743291644648,0.00132763795890095,0.000833908442604095,0.00171188906958829,0.000880331686261146,5.63904474582006e-05,0.000391619345995692,0.000499958336805266,5.49616642391932e-05,0.00149835181300569,0.00166486086519912,0.00250619954624598,0.000421263263210553,2.6203390718759e-05,5.17129928894635e-05,0.000382555470543229,0.00024796052468447,0.000668482297598416,0.00145313038766563,0.0108900371854928,0.00052625284056931,0.00243523934582786,0.0012632352603413,0.00391535589000792,0.00117992786856049,0.000963045489736956,0.000150789761375203,0.000954148812518432,0.00302818911120271
"bOtu106",0.000584738329597505,0.00019839957674757,6.15460364352536e-05,0,0.000839014158363922,0.000151103052281656,0,0.000497933575661007,0,9.45805353258299e-05,4.6935135642542e-05,0.000139346927400251,0.00031927023945268,0,4.50694068866054e-05,0.000895054822107854,0.000268420346262247,8.93814801573114e-05,4.46269189575152e-05,0.000308003696044353,0.00057157931762223,4.35085276714236e-05,8.61511953478355e-05,8.33750208437552e-05,0.000413804518745345,0.000205600559233521,0.000738522135149551,0,0.000528670191134608,0.000848484848484849,0.000402236434576244,0.000596516344547841,7.71783591880837e-05,3.83450285670463e-05,0.000300978179082017,7.47663551401869e-05,7.45545366435548e-05,0.000148296444592741,0.00133422281521014,0.000592812152649129,3.69467228256854e-05,0.00014712373105782,0.00194917435916296,0.000292761472590207,0.000607555126693113,0.000991115358748363,0.000246730816679003,7.04002252807209e-05,0.000279047054309533,0.000208702911405614,0.000797337585800458,0,3.39870169595215e-05,0.000169727417767066,0.00239856761595892,0.00020245647185855,6.73491379310345e-05,0.000100468854655057,6.60153155532083e-05,0,0.000162951375309608,9.68210424398903e-05,0.000417268496228535,0.000416306401511512,3.18015582763555e-05,0.000380577844026514,0.000156764383132152,0,0.000594400125136868,0.000719446964246614,0.000615972158058456,0,0.000577665622814752,0.000691916609006949,0.000566369571049572,0,0.000118074209640759,0.00035229874933944,8.65850842761487e-05,0.000143777317690361,0.000656224143342178,0.000141988981655024,0.000310147461020103,0.000195809672997846,0.000972141210454684,0,0.000108971040945869,0.000317116355276023,0.000184667334986546,0.000263289539506595,0,0.00043956043956044,0.000459066564651875,0,0.00136172319881159,0,0,0.000263126420284655,0.00011937447773666,0.000849812811502331,0.000565802874278601,0.000289416269646912,0.000434314632626471,0.00160214121461153,0.000121437121593255,0.000443923011066367
"bOtu10605",0,0,6.15460364352536e-05,0,0,0,0,4.97933575661007e-05,0,0,0,9.28979516001672e-05,0,0,0,0,0,8.93814801573114e-05,0,0,0,0,0,0,0,4.11201118467042e-05,0,0,8.13338755591704e-05,0,0,0,0,0,0,0,7.45545366435548e-05,3.70741111481852e-05,0,0,0,0,0,0.000329356656663983,0,0.000141587908392623,0,0.000985603153930093,0,6.95676371352047e-05,0,0,0,0.000169727417767066,0,0,0,0.000167448091091762,0.00135331396884077,3.29207268896497e-05,0.000130361100247686,0,0,0,0,3.17148203355428e-05,0.000156764383132152,0,0.000312842171124668,0,0,3.06852005277855e-05,0.000121613815329421,0,0.000208662473544579,0,0.0014464090680993,2.935822911162e-05,0,0,0.000399440782903934,0.000141988981655024,0.000197366566103702,0,8.33263894675444e-05,0,2.72427602364672e-05,2.64263629396686e-05,0,2.63289539506595e-05,0.0027513560254697,0,0.000357051772507014,0,0,0,0,2.39205836622414e-05,0,0,0,0,3.77664897936061e-05,0.000490066724469409,0,6.34175730094809e-05
"bOtu1065",0,0,0.000307730182176268,0,5.24383848977451e-05,0,0,0.00159338744211522,0,0,0.00070402703463813,0.00153281620140276,0,0,0,0.000134258223316178,0,0,4.46269189575152e-05,4.40005280063361e-05,0,0,4.30755976739177e-05,0.000625312656328164,0.000662087229992551,0.00320736872404293,0,0,0.000610004066693778,0,0,3.97677563031894e-05,0,0,0,0,0.00137925892790576,0,7.41234897338967e-05,0,0,0.00136089451228483,0,0.00113445070628705,0,0.000141587908392623,0,0,0,0,0,0,0,0.00227434739807869,0,0,3.36745689655172e-05,0.00241125251172137,0,3.29207268896497e-05,0.000716986051362273,0,9.62927298988926e-05,3.20235693470394e-05,3.18015582763555e-05,0.000380577844026514,0.00300987615613733,0,0.00297200062568434,3.1280302793331e-05,3.07986079029228e-05,0,0.00328357301389438,0.000150416654131946,5.96178495841655e-05,0,0,0,0,0,0.00176895203857457,0.00323734878173454,0.00267854625426453,0,0.00105546759992223,0,5.44855204729343e-05,0,2.63810478552208e-05,0.000315947447407914,0,0.000336134453781513,0.00135169599591941,0,2.47586036147561e-05,0,0,0.00243989953354862,0.000190999164378656,4.59358276487747e-05,0,0,0.00177502502029949,0.00331737475025446,0,0.000871991628880363
"bOtu1067",9.74563882662509e-05,0,6.15460364352536e-05,0.000574019861087194,0,5.03676840938854e-05,0,4.97933575661007e-05,0,0,0,9.28979516001672e-05,4.56100342075257e-05,0,0.000135208220659816,0,0.000134210173131123,0.000134072220235967,0,0,0.000351741118536757,0,8.61511953478355e-05,0,0.000289663163121741,8.22402236934084e-05,0,0,0.000447336315575437,0.000121212121212121,0,0,3.85891795940418e-05,0.000268415199969324,0,3.73831775700935e-05,0.000223663609930664,0,0.000111185234600845,0,0,0,0.000514876245816631,0,0.000214431221185805,7.07939541963116e-05,0,0,0,6.95676371352047e-05,0,0,0.000373857186554736,0.000237618384873893,0,0,0.000235721982758621,0.000200937709310114,0,0,0.000260722200495372,3.22736808132968e-05,0,0.000288212124123355,0.000318015582763555,0.000253718562684342,6.2705753252861e-05,3.13136057617035e-05,0.000312842171124668,0,6.15972158058456e-05,0,0.000182420722994132,3.00833308263891e-05,8.94267743762482e-05,0,0,0.00011743291644648,0.000375202031863311,0.000172532781228433,0.000114125937972553,0,8.45856711873009e-05,0,0.000222203705246785,0,0.000871768327566949,0.000211410903517349,2.63810478552208e-05,0,0,0.000284421460892049,0.000153022188217291,0,9.90344144590245e-05,0,2.41464239146182e-05,2.39205836622414e-05,0.000143249373283992,2.29679138243873e-05,2.26321149711441e-05,0,3.77664897936061e-05,0.000245033362234704,0.00024287424318651,1.58543932523702e-05
"bOtu107",0.000877107494396258,0.000595198730242709,0.000369276218611521,0.000401813902761036,0.000471945464079706,0,0.00285142571285643,0.000796693721057611,4.76031798924168e-05,0.00037832214130332,0.000563221627710504,0.000185795903200334,0.0015963511972634,0.000407276676622319,0.00130701279971156,0.000537032893264712,0.000178946897508164,0.00187701108330354,0.000580149946447697,0.000264003168038016,0.000263805838902568,0.00113122171945701,0.000215377988369589,0.000250125062531266,0.000910369941239758,0.000411201118467042,4.10290075083084e-05,0.000732720019539201,0.000732004880032534,8.08080808080808e-05,0.000201118217288122,0.000437445319335083,0.000540248514316586,0.00164883622838299,0.00142964635063958,3.73831775700935e-05,0.000596436293148438,0.000519037556074593,0.000148246979467793,0.000222304557243423,0.000738934456513707,0.000257466529351184,0.000404545621713067,0.000658713313327966,0.000142954147457203,0.000353969770981558,0.000176236297627859,0.0013376042803337,0.000313927936098225,0.000452189641378831,0,0.000204338793719988,0.000951636474866601,0.000475236769747785,0.000135130569913179,0.000134970981239034,0.00101023706896552,0.000133958472873409,0.00118827567995775,0.000493810903344746,0.000456263850866901,6.45473616265935e-05,0.000641951532659284,0.000160117846735197,0.000922245190014311,0.000253718562684342,0.000313528766264305,0.000156568028808517,0.000406694822462068,0.000469204541899966,0.000461979118543842,0,0.000273631084491198,0.000391083300743058,0.00113273914209914,0.000768276106613084,0.00100363078194645,0.00038165697845106,0.000202031863311014,0.00192661605705084,0.00128391680219122,0.000113591185324019,0.000253757013561903,0.000307700914710901,0.000833263894675444,0.00283052570831845,0.000980739368512818,0.000369969081155361,0.000158286287131325,5.26579079013191e-05,0.00104813562875036,0.000413703943115708,0.000688599846977812,7.43881574053411e-05,0.000470413468680366,0.000270922614649525,0.000676099869609311,0.000191364669297931,0.000692371970872627,0.000826844897677944,0.000497906529365169,0.000111313949864197,0.000509847612213683,0.000490066724469409,0.000190829762503686,0.000317087865047405
"bOtu1078",9.74563882662509e-05,0.000462932345744329,0,0.000229607944434877,0.000209753539590981,0.000402941472751083,0,9.95867151322014e-05,4.76031798924168e-05,0.000141870802988745,4.6935135642542e-05,0.000185795903200334,0,4.52529640691465e-05,0.000135208220659816,0.000313269187737749,0.000134210173131123,0,0,0.000616007392088705,0.000835385156524798,0,0.00107688994184794,4.16875104218776e-05,0.000206902259372672,0.000246720671080225,0.000656464120132934,8.14133355043556e-05,4.06669377795852e-05,8.08080808080808e-05,0.000563131008406741,0.000357909806728704,0,0,0.000300978179082017,3.73831775700935e-05,0,0,0.00100066711140761,0.0006298629121897,0,0,0.000147107498804752,0,3.57385368643008e-05,7.07939541963116e-05,0.000281978076204575,0,0.00020928529073215,0.000104351455702807,0.000173334257782708,0,3.39870169595215e-05,0.000271563868427306,0.000304043782304652,0.000101228235929275,0.000134698275862069,6.69792364367046e-05,3.30076577766042e-05,0,3.25902750619215e-05,0,6.41951532659284e-05,0.000160117846735197,3.18015582763555e-05,0.000158574101677714,0.000125411506505722,0,0.000344126388237134,0.000218962119553317,0.00021559025532046,0,0.000364841445988264,0.000210583315784724,5.96178495841655e-05,0,0.000265666971691708,2.935822911162e-05,0,0.000115021854152289,0.000427972267397073,0,0.000225561789832802,2.79728104282637e-05,5.55509263116962e-05,0,0.000217942081891737,0.000211410903517349,0.000131905239276104,0.00315947447407914,7.8610172156277e-05,0.000491273432449903,0.000357051772507014,0.000148776314810682,0.000272344639762317,0,2.41464239146182e-05,4.78411673244827e-05,4.7749791094664e-05,9.18716552975493e-05,0.000430010184451737,0.000178102319782715,5.66497346904092e-05,0.000320428242922306,5.20444806828236e-05,0.000237815898785553
